역명(한글),역명(영문),역명(로마자),역명(일본어),역명(중국어 간체),역명(중국어 번체)
왕십리,Wangsimni,Wangsimni,ワンシムニ,往十里,
서울숲,Seoul-forest,Seoul-forest,ソウルスプ,首尔林,
압구정로데오,Apgujeongrodeo,Apgujeongrodeo,アッグジョンロデオ,狎鸥亭罗德奥,
강남구청,Gangnam-gu Office,Gangnam-gu Office,カンナムグチョン,江南区厅,
선정릉,Seonjeongneung,Seonjeongneung,ソンジョンヌン,宣靖陵,
선릉,Seolleung,Seolleung,ソンヌン,宣陵,
한티,Hanti,Hanti,ハンティ,汉堤,
도곡,Dogok,Dogok,トゴク,道谷,
구룡,Guryong,Guryong,クリョン,九龙站,
개포동,Gaepo-dong,Gaepo-dong,ケポドン,开浦洞,
대모산입구,Daemosan,Daemosan,テモサンイック,大母山,
수서,Suseo,Suseo,スソ,水西,
복정,Bokjeong,Bokjeong,ポクチョン,福井,
가천대,Gachon Univ.,Gachon Univ.,カチョンデ,嘉泉大学,
태평,Taepyeong,Taepyeong,テピョン,太平,
모란,Moran,Moran,モラン,牡丹,
야탑,Yatap,Yatap,ヤタプ,野塔,
이매,Imae,Imae,イメ,二梅,
서현,Seohyeon,Seohyeon,ソヒョン,书岘,
수내,Sunae,Sunae,スネ,薮内,
정자,Jeongja,Jeongja,チョンジャ,亭子,
미금,Migeum,Migeum,ミグム,美金,
오리,Ori,Ori,オリ,梧里,
죽전,Jukjeon,Jukjeon,チュクチョン,竹田,
보정,Bojeong,Bojeong,ポジョン,宝亭,
구성,Guseong,Guseong,クソン,驹城,
신갈,Singal,Singal,シンガル,新葛,
기흥,Giheung,Giheung,キフン,器兴,
상갈,Sanggal,Sanggal,サンガル,上葛,
청명,Cheongmyeong,Cheongmyeong,チョンミョン,清明,
영통,Yeongtong,Yeongtong,ヨントン,灵通,
망포,Mangpo,Mangpo,マンポ,网浦,
매탄권선,MaetanGwonseon,MaetanGwonseon,メタングォンソン,梅灘,
수원시청,Suwon City Hall,Suwon City Hall,スウォンシチョン,水原市厅,
매교,Maegyo,Maegyo,メギョ,梅桥,
수원,Suwon,Suwon,スウォン,水原,
